run_id,galaxy,npts,chi2_bary,chi2_qds,redchi2_bary,redchi2_qds,imp_chi2_clip0,imp_redchi2_clip0,v0,lam,AICc_bary,AICc_qds,AICc_win,BIC_bary,BIC_qds,BIC_win,n,improve_pct,out_csv
qds_fit_out_flatboost_20251213_003324,UGC07261,7,108.297,3.71332,15.471,0.742664,96.571170023177,95.19963803244782,57.731,1.57241,108.297,10.71332,1,108.297,7.605140298110626,1,7,95.200,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC07261_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC07323,10,71.4624,2.97516,7.14624,0.371895,95.83674771628156,94.79593464535196,171.2,16.0546,71.4624,8.689445714285714,1,71.4624,7.580330185988092,1,10,94.796,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC07323_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC07399,10,2380.22,3.87714,238.022,0.484643,99.83711001504062,99.79638730873616,93.0154,1.28673,2380.22,9.591425714285714,1,2380.22,8.48231018598809,1,10,99.796,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC07399_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC07524,31,1932.55,7.77723,62.3405,0.26818,99.59756642777677,99.569814165751,66.1593,2.94483,1932.55,12.205801428571428,1,1932.55,14.645204408970294,1,31,99.570,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC07524_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC07559,7,30.9048,1.32856,4.41498,0.265713,95.7011208614843,93.98155824035443,55.3448,4.31724,30.9048,8.32856,1,30.9048,5.220380298110626,1,7,93.982,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC07559_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC07577,9,2.79064,2.79064,0.310071,0.398663,0.0,0.0,0.0,0.2,2.79064,8.79064,0,2.79064,7.185089154672439,0,9,-28.571,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC07577_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC07603,12,952.345,6.66042,79.3621,0.666042,99.30062949876357,99.16075557476427,64.2312,1.63777,952.345,11.993753333333334,1,952.345,11.630233299576002,1,12,99.161,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC07603_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC07608,8,167.778,0.685208,20.9722,0.114201,99.59159842172396,99.45546485347269,74.6483,2.56578,167.778,7.085208,1,167.778,4.844091083359672,1,8,99.455,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC07608_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC07690,7,63.7467,1.42148,9.10668,0.284296,97.77011202148502,96.87815976843373,41.4235,1.06266,63.7467,8.421479999999999,1,63.7467,5.313300298110627,1,7,96.878,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC07690_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC07866,7,23.6458,0.313681,3.37797,0.0627361,98.67341768939939,98.14278694008532,25.6539,1.01505,23.6458,7.313681,1,23.6458,4.205501298110627,1,7,98.143,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC07866_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC08286,17,5407.46,21.4333,318.086,1.42889,99.60363460848532,99.55078500782807,72.3679,1.35021,5407.46,26.290442857142857,1,5407.46,27.099726688112433,1,17,99.551,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC08286_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC08490,30,3224.25,5.69238,107.475,0.203299,99.82345103512445,99.81084066061875,71.8138,1.28673,3224.25,10.136824444444445,1,3224.25,12.494774763324312,1,30,99.811,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC08490_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC08550,11,1594.94,5.21167,144.995,0.579075,99.67323723776444,99.60062415945379,51.4031,1.28673,1594.94,10.71167,1,1594.94,10.007460545596741,1,11,99.601,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC08550_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC08699,41,1875.11,477.853,45.7343,12.2526,74.51600172789863,73.20916686163339,192.646,15.4403,1875.11,482.1687894736842,1,1875.11,485.2801441334086,1,41,73.209,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC08699_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC08837,8,56.2234,18.9372,7.02792,3.1562,66.31793879416755,55.09055310817425,96.0,11.9374,56.2234,25.3372,1,56.2234,23.096083083359673,1,8,55.091,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC08837_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC09037,22,813.187,800.204,36.963,40.0102,1.5965577413313372,0.0,113.392,40.0,813.187,804.8355789473684,1,813.187,806.3860849067166,1,22,-8.244,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC09037_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC09133,68,59213.8,4897.84,870.791,74.2097,91.72854976373752,91.47789768153322,193.806,26.7464,59213.8,4902.024615384616,1,59213.8,4906.279015410352,1,68,91.478,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC09133_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC09992,5,5.41176,0.0299191,1.08235,0.00997302,99.44714658447528,99.07857717004664,18.2708,0.2,5.41176,10.0299191,0,5.41176,3.2487949248682004,1,5,99.079,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC09992_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC10310,7,138.475,0.486017,19.7821,0.0972034,99.64902184509839,99.50862951860519,55.531,1.63777,138.475,7.486017,1,138.475,4.377837298110626,1,7,99.509,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC10310_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC11455,36,1415.49,1344.04,39.3191,39.5307,5.047721990264859,0.0,160.552,40.0,1415.49,1348.4036363636362,1,1415.49,1351.2070378769122,1,36,-0.538,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC11455_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC11557,12,79.3798,79.3798,6.61498,7.93798,0.0,0.0,0.0,0.2,79.3798,84.71313333333333,0,79.3798,84.349613299576,0,12,-20.000,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC11557_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC11820,10,10139.7,32.7246,1013.97,4.09058,99.67726264090655,99.59657780802192,75.7138,5.31061,10139.7,38.43888571428572,1,10139.7,37.329770185988096,1,10,99.597,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC11820_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC11914,65,961.618,961.618,14.7941,15.2638,0.0,0.0,0.0,0.2,961.618,965.8115483870969,0,961.618,969.9667745397913,0,65,-3.175,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC11914_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC12506,31,1070.72,15.1848,34.5392,0.523614,98.5818141063957,98.484000787511,175.862,1.66111,1070.72,19.613371428571426,1,1070.72,22.052774408970294,1,31,98.484,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC12506_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC12632,15,1266.48,0.887457,84.4321,0.0682659,99.92992727875686,99.91914698319715,61.4447,2.1886,1266.48,5.887457,1,1266.48,6.3035574022044205,1,15,99.919,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC12632_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGC12732,16,1975.17,11.4796,123.448,0.819973,99.41880445733786,99.33577457714989,81.1034,3.55915,1975.17,16.40267692307692,1,1975.17,17.02477744447956,1,16,99.336,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGC12732_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGCA281,7,108.299,3.6357,15.4713,0.72714,96.6429052899842,95.30007174574858,50.8621,1.57241,108.299,10.6357,1,108.299,7.527520298110627,1,7,95.300,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGCA281_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGCA442,8,3936.44,3.81792,492.055,0.63632,99.90301084228389,99.87068112304519,56.4902,2.1886,3936.44,10.21792,1,3936.44,7.9768030833596715,1,8,99.871,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGCA442_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_003324,UGCA444,36,426.164,5.77464,11.8379,0.169842,98.64497235805935,98.56526917781026,33.5078,1.01505,426.164,10.138276363636363,1,426.164,12.94167787691222,1,36,98.565,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_003324/UGCA444_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005050,DDO154,12,65173.21126264126,94.69231646275027,5431.100938553439,9.469231646275027,99.85470668910091,99.82564802692109,47.58,2.0000000000000004,65173.21126264126,100.0256497960836,1,65173.21126264126,99.66212976232627,1,12,99.85470668910091,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005050/DDO154_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,CamB,9,85.26023476354608,85.26023476354608,9.473359418171787,12.18003353764944,0.0,0.0,0.0,0.005,85.26023476354608,91.26023476354608,0,85.26023476354608,89.65468391821852,0,9,0.0,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/CamB_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,D512-2,4,44.42579649505268,0.5561924173000998,11.10644912376317,0.2780962086500499,98.74804176586447,97.49608353172897,27.990000000000002,0.9283177667225561,44.42579649505268,16.5561924173001,1,44.42579649505268,3.328781139539881,1,4,98.74804176586447,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/D512-2_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,D564-8,6,171.0846872765243,1.1752063068289833,28.514114546087384,0.2938015767072458,99.31308504253832,98.96962756380748,30.0,2.0000000000000004,171.0846872765243,9.175206306828983,1,171.0846872765243,4.758725245285094,1,6,99.31308504253832,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/D564-8_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,D631-7,16,1408.099675294087,35.69678667316393,88.00622970588044,2.549770476654566,97.46489632094345,97.10273865250679,112.725,9.283177667225562,1408.099675294087,40.61986359624085,1,1408.099675294087,41.24196411764349,1,16,97.46489632094345,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/D631-7_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,DDO064,14,117.32468313000886,4.152480125319111,8.380334509286348,0.34604001044325927,96.46069350921007,95.87080909407842,57.52,2.0000000000000004,117.32468313000886,9.243389216228202,1,117.32468313000886,9.430594784549628,1,14,96.46069350921007,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/DDO064_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,DDO154,12,65173.21126264126,94.69231646275027,5431.100938553439,9.469231646275027,99.85470668910091,99.82564802692109,47.58,2.0000000000000004,65173.21126264126,100.0256497960836,1,65173.21126264126,99.66212976232627,1,12,99.85470668910091,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/DDO154_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,DDO161,31,10061.08143490559,57.401195716936165,324.5510140292126,1.9793515764460747,99.42947290419704,99.3901262079348,78.625,9.283177667225562,10061.08143490559,61.829767145507596,1,10061.08143490559,64.26917012590646,1,31,99.42947290419704,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/DDO161_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,DDO168,10,1249.1037888113738,44.34519802625214,124.91037888113738,5.543149753281518,96.44983880255056,95.5622985031882,88.0,4.3088693800637685,1249.1037888113738,50.05948374053786,1,1249.1037888113738,48.950368212240235,1,10,96.44983880255056,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/DDO168_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,DDO170,8,3927.752198160778,32.2865269055216,490.96902477009723,5.381087817586933,99.17798971837784,98.90398629117047,56.68000000000001,4.3088693800637685,3927.752198160778,38.686526905521596,1,3927.752198160778,36.445409988881266,1,8,99.17798971837784,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/DDO170_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,ESO079-G014,15,1654.3800429182456,32.65010328882974,110.29200286121637,2.511546406833057,98.02644480459057,97.72282092837374,142.1,9.283177667225562,1654.3800429182456,37.65010328882974,1,1654.3800429182456,38.06620369103416,1,15,98.02644480459057,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/ESO079-G014_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,ESO116-G012,15,2783.658648058021,17.426796994499334,185.57724320386805,1.340522845730718,99.3739607043178,99.27764696652052,109.6,4.3088693800637685,2783.658648058021,22.426796994499334,1,2783.658648058021,22.842897396703755,1,15,99.3739607043178,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/ESO116-G012_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,ESO444-G084,7,1807.772735948683,11.000657527746153,258.253247992669,2.2001315055492308,99.39148006223397,99.14807208712756,57.26499999999999,0.9283177667225561,1807.772735948683,18.000657527746153,1,1807.772735948683,14.89247782585678,1,7,99.39148006223397,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/ESO444-G084_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,ESO563-G021,30,1805.2605140719638,428.075598637207,60.175350469065464,15.288414237043108,76.28732278248111,74.59356012408689,276.8,20.000000000000007,1805.2605140719638,432.52004308165147,1,1805.2605140719638,434.8779934005313,1,30,76.28732278248111,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/ESO563-G021_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,F561-1,6,3.727396887316666,3.727396887316666,0.6212328145527777,0.9318492218291665,0.0,0.0,0.0,0.005,3.727396887316666,11.727396887316665,0,3.727396887316666,7.310915825772776,0,6,0.0,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/F561-1_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,F563-1,17,453.4335369450373,13.686721244927096,26.6725609967669,0.9124480829951397,96.98153750665644,96.57907584087728,110.0,4.3088693800637685,453.4335369450373,18.543864102069954,1,453.4335369450373,19.35314793303953,1,17,96.98153750665644,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/F563-1_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,F563-V1,6,0.8705252366716097,0.8705252366716097,0.14508753944526828,0.21763130916790244,0.0,0.0,0.0,0.005,0.8705252366716097,8.870525236671611,0,0.8705252366716097,4.45404417512772,0,6,0.0,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/F563-V1_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,F563-V2,10,163.94131906538684,1.9465352143293249,16.394131906538682,0.2433169017911656,98.81266344236687,98.51582930295858,107.25,2.0000000000000004,163.94131906538684,7.660820928615039,1,163.94131906538684,6.551705400317417,1,10,98.81266344236687,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/F563-V2_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,F565-V2,7,259.91505852648993,0.5722083699695116,37.130722646641416,0.11444167399390233,99.77984793447001,99.69178710825804,86.47999999999999,4.3088693800637685,259.91505852648993,7.572208369969512,1,259.91505852648993,4.464028668080138,1,7,99.77984793447001,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/F565-V2_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,F567-2,5,17.73886238544141,0.9268337355974414,3.5477724770882824,0.3089445785324805,94.77512302954608,91.29187171591013,34.74,2.0000000000000004,17.73886238544141,10.926833735597441,1,17.73886238544141,4.145709560465642,1,5,94.77512302954608,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/F567-2_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,F568-1,12,345.21845885219534,4.557466694476648,28.768204904349613,0.45574666944766484,98.67983111052936,98.41579733263524,133.6,4.3088693800637685,345.21845885219534,9.890800027809982,1,345.21845885219534,9.527279994052648,1,12,98.67983111052936,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/F568-1_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,F568-3,18,273.7192236787743,25.665974543121475,15.206623537709683,1.6041234089450922,90.62324735611482,89.45115327562917,130.5,9.283177667225562,273.7192236787743,30.465974543121476,1,273.7192236787743,31.446718058913802,1,18,90.62324735611482,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/F568-3_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,F568-V1,15,473.52926519648986,1.9744819323496354,31.56861767976599,0.15188322556535658,99.58302853118691,99.51887907444643,107.25,2.0000000000000004,473.52926519648986,6.974481932349636,1,473.52926519648986,7.390582334554056,1,15,99.58302853118691,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/F568-V1_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,F571-8,13,1600.756578406379,523.2925657447677,123.13512141587532,47.572051431342516,67.30967263831408,61.365976754371204,278.84999999999997,20.000000000000007,1600.756578406379,528.4925657447677,1,1600.756578406379,528.4224644596908,1,13,67.30967263831408,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/F571-8_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,F571-V1,7,206.22811867562163,0.5509617382803474,29.46115981080309,0.11019234765606949,99.73283869250295,99.62597416950413,76.50999999999999,4.3088693800637685,206.22811867562163,7.550961738280347,1,206.22811867562163,4.442782036390974,1,7,99.73283869250295,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/F571-V1_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,F574-1,14,889.9510550971154,13.995726114172296,63.56793250693681,1.166310509514358,98.42736001783324,98.16525335413876,93.525,4.3088693800637685,889.9510550971154,19.086635205081386,1,889.9510550971154,19.273840773402814,1,14,98.42736001783324,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/F574-1_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,F574-2,5,3.3569881462025783,3.3569881462025783,0.6713976292405157,1.1189960487341928,0.0,0.0,0.0,0.005,3.3569881462025783,13.356988146202578,0,3.3569881462025783,6.575863971070779,0,5,0.0,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/F574-2_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,F579-V1,14,192.09790381468886,0.8825850507807698,13.721278843906347,0.07354875423173081,99.54055456449323,99.4639803252421,83.4,0.9283177667225561,192.09790381468886,5.97349414168986,1,192.09790381468886,6.160699710011286,1,14,99.54055456449323,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/F579-V1_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,F583-1,25,905.9755192989469,11.52373269881608,36.239020771957875,0.5010318564702644,98.72803045409735,98.61742440662755,89.52000000000001,4.3088693800637685,905.9755192989469,16.069187244270626,1,905.9755192989469,17.96148434855248,1,25,98.72803045409735,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/F583-1_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,F583-4,12,209.2956959549521,3.991826190700249,17.441307996246007,0.3991826190700249,98.09273374089861,97.71128048907833,52.195,2.0000000000000004,209.2956959549521,9.325159524033582,1,209.2956959549521,8.96163949027625,1,12,98.09273374089861,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/F583-4_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,IC2574,34,7407.339165039874,88.91262219700074,217.86291661881984,2.7785194436562732,98.79966854202333,98.72464782589978,143.375,20.000000000000007,7407.339165039874,93.2997189711943,1,7407.339165039874,95.96534324623306,1,34,98.79966854202333,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/IC2574_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,IC4202,32,1850.4739547012236,1616.2364063754828,57.82731108441324,53.87454687918276,12.658246160701067,6.835462571414474,550.0,92.83177667225561,1850.4739547012236,1620.6501994789312,1,1850.4739547012236,1623.1678781810822,1,32,12.658246160701067,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/IC4202_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,KK98-251,15,228.24103710495388,4.6388928694860985,15.216069140330259,0.3568379130373922,97.96754653399469,97.6548613853785,56.62,4.3088693800637685,228.24103710495388,9.6388928694861,1,228.24103710495388,10.054993271690519,1,15,97.96754653399469,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/KK98-251_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,NGC0024,29,1588.6852570715064,29.682629625278103,54.78225024384505,1.0993566527880778,98.13162302015735,97.9932247253542,87.75,0.9283177667225561,1588.6852570715064,34.14416808681656,1,1588.6852570715064,36.41722128525105,1,29,98.13162302015735,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC0024_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,NGC0055,21,1263.102671900177,54.473358012621595,60.14774628096081,2.8670188427695575,95.6873372826713,95.23337278611038,101.16,9.283177667225562,1263.102671900177,59.14002467928826,1,1263.102671900177,60.56240288806844,1,21,95.6873372826713,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC0055_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,NGC0100,21,473.50032363768526,8.216350519718658,22.54763445893739,0.4324395010378241,98.26476348387764,98.08210700849634,127.82000000000001,9.283177667225562,473.50032363768526,12.883017186385324,1,473.50032363768526,14.305395395165505,1,21,98.26476348387764,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC0100_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,NGC0247,26,4174.909865378059,91.43521752239378,160.5734563606946,3.809800730099741,97.80988762702033,97.62737826260536,66.5,2.0000000000000004,4174.909865378059,95.95695665282857,1,4174.909865378059,97.95141059843675,1,26,97.80988762702033,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC0247_QDS_bestfit.csv
qds_fit_out_flatboost_20251213_005057,NGC0289,28,2037.147233364657,70.53469225673825,72.75525833445204,2.7128727791053175,96.53757513931677,96.27123476541809,153.29999999999998,20.000000000000007,2037.147233364657,75.01469225673826,1,2037.147233364657,77.19910127708866,1,28,96.53757513931677,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC0289_QDS_bestfit.csv
