r_kpc,vobs,verr,vgas,vdisk,vbul,v_bary,v_qds_component,v_model,res_bary,res_qds,res_bary_norm,res_qds_norm
3.93,248.0,6.79,8.14,140.68,253.66,290.1732544532662,36.43573085482902,292.4518423312213,-42.173254453266225,-44.451842331221314,-6.211083130083391,-6.546663082654097
4.06,248.0,8.39,8.44,143.0,251.85,289.7389447416415,37.50371943137106,292.15609709740266,-41.73894474164149,-44.156097097402665,-4.974844426894099,-5.26294363497052
4.18,248.0,2.73,8.74,145.04,249.97,289.1331701828761,38.48237446568539,291.68284701798495,-41.133170182876086,-43.682847017984955,-15.067095305082816,-16.001042863730753
4.31,248.0,13.7,9.04,147.17,247.82,288.36692407417326,39.53486253997415,291.06440568378446,-40.366924074173255,-43.06440568378446,-2.9464908083338144,-3.1433872761886468
4.44,248.0,4.89,9.34,149.24,245.63,287.5654883674326,40.57937946888044,290.414524667895,-39.56548836743258,-42.41452466789502,-8.091101915630384,-8.673726925949904
4.56,248.0,5.71,9.66,151.08,243.5,286.72413920003316,41.53652617751959,289.717129294931,-38.724139200033164,-41.717129294931,-6.781810718044337,-7.305977109445009
4.69,248.0,15.1,9.96,152.98,241.12,285.728781189435,42.56588326542642,288.8819669314198,-37.72878118943498,-40.88196693141981,-2.498594780757284,-2.7074150285708485
4.82,248.0,10.5,10.27,154.8,238.76,284.73645797473847,43.587444393266196,288.05332112082317,-36.73645797473847,-40.05332112082317,-3.4987102833084256,-3.8146020115069685
4.94,248.0,1.58,10.63,156.43,236.51,283.76102956537216,44.52355547402123,287.2327782340453,-35.761029565372155,-39.23277823404533,-22.633563016058325,-24.830872300028688
4.99,248.0,4.77,10.73,157.09,235.57,283.34718262230876,44.91166705659123,286.88444317843744,-35.347182622308765,-38.88444317843744,-7.410310822286953,-8.151874880175564
5.07,248.0,4.36,10.94,158.13,234.04,282.6649997788902,45.53028993525468,286.3084165748334,-34.664999778890206,-38.308416574833416,-7.9506880226812395,-8.786334076796654
5.2,248.0,8.45,11.25,159.77,231.52,281.5218034184919,46.529399771613065,285.34104303991495,-33.52180341849191,-37.34104303991495,-3.9670773276321794,-4.41905834791893
5.45,247.0,8.25,11.88,162.71,226.76,279.348843026063,48.42954655541915,283.5157792426437,-32.34884302606298,-36.5157792426437,-3.921071881947028,-4.426155059714389
5.58,247.0,2.34,12.19,164.01,224.24,278.0853354637745,49.40669852205585,282.44021607917193,-31.085335463774527,-35.44021607917193,-13.284331394775439,-15.145391486825613
5.7,247.0,2.34,12.5,165.02,222.01,276.90484015271386,50.302115113997374,281.4366594545598,-29.90484015271386,-34.43665945455979,-12.779846219108487,-14.71652113442726
5.83,247.0,6.13,12.81,165.84,219.54,275.4356790613736,51.265084956786275,280.16588342556366,-28.435679061373605,-33.16588342556366,-4.638773093209397,-5.410421439733061
6.47,247.0,6.89,14.58,169.31,208.79,269.2057142781334,55.900573349313746,274.94834187676423,-22.205714278133428,-27.948341876764232,-3.2228903161296705,-4.056363117092051
6.59,246.0,5.95,14.9,170.15,206.9,268.2920843036559,56.75057777834487,274.2285006671917,-22.292084303655884,-28.228500667191724,-3.7465687905304006,-4.7442858264187775
6.66,246.0,2.29,15.11,170.65,205.85,267.81328775846805,57.24366598289288,273.8627291092401,-21.81328775846805,-27.862729109240092,-9.525453169636704,-12.167130615388686
6.72,246.0,4.73,15.31,171.08,204.88,267.3547772155942,57.664709411330115,273.50282560056513,-21.354777215594197,-27.50282560056513,-4.514752054036828,-5.814550866927089
6.85,246.0,3.02,15.63,172.07,202.98,266.5581778899308,58.571917758130574,272.9174449350301,-20.55817788993079,-26.91744493503012,-6.807343672162513,-8.913061236764939
6.97,246.0,5.81,16.04,173.03,201.26,265.8989471585023,59.403241271574124,272.4536569282359,-19.898947158502324,-26.453656928235887,-3.4249478758179563,-4.553125116735953
7.1,246.0,6.32,16.36,174.15,199.41,265.2550097547641,60.29728263762897,272.02202575064047,-19.255009754764103,-26.022025750640466,-3.046678758665206,-4.117409137759568
7.23,246.0,8.92,16.67,175.27,197.66,264.70160067517537,61.18455287355819,271.6808548836985,-18.70160067517537,-25.680854883698487,-2.096592003943427,-2.8790196057957944
8.32,246.0,2.13,19.69,182.58,184.24,260.1298331602894,68.36446192492241,268.96324982101953,-14.129833160289422,-22.96324982101953,-6.63372448839879,-10.78086846057255
10.0,245.0,2.18,23.65,183.56,168.07,250.00224198994695,78.57214194101454,262.05858598641436,-5.002241989946953,-17.058585986414357,-2.294606417406859,-7.825039443309338
11.61,245.0,0.94,26.98,182.9,155.97,241.88214340872707,87.45699363282965,257.2074980153044,3.1178565912729255,-12.207498015304395,3.3168687141201336,-12.986700016281272
13.35,246.0,2.02,29.27,173.27,145.45,228.11165752762395,96.16380954778923,247.55283590931344,17.888342472376053,-1.552835909313444,8.85561508533468,-0.7687306481749723
14.98,245.0,1.33,30.52,164.53,137.31,216.4616072193866,103.55440898118539,239.95654402295972,28.538392780613407,5.043455977040281,21.457438180912334,3.7920721631881813
16.61,245.0,1.36,32.19,157.52,130.4,207.00943577528056,110.27304975000341,234.54861330045577,37.990564224719435,10.45138669954423,27.934238400528994,7.684843161429581
18.34,245.0,1.59,34.17,152.73,124.1,199.7369565203195,116.73691927947905,231.34900069562352,45.263043479680505,13.650999304376484,28.467322943195285,8.585534153695901
19.97,245.0,2.03,36.46,150.07,118.93,194.92224449764578,122.25699664411599,230.0901011091946,50.07775550235422,14.909898890805408,24.668845075051344,7.344777778721877
21.6,245.0,2.36,38.96,146.26,114.35,189.69921375693679,127.27518456829048,228.4398483340689,55.300786243063214,16.5601516659311,23.432536543670857,7.017013417767417
23.33,244.0,4.61,41.25,143.04,110.03,185.11781383756667,132.10308252151899,227.4199406641538,58.88218616243333,16.580059335846187,12.772708495104842,3.5965421552811683
26.7,243.0,10.6,44.17,136.92,102.85,176.8507783415159,140.21447022691976,225.69070752030478,66.1492216584841,17.309292479695216,6.2404926092909525,1.6329521207259639
29.95,239.0,17.0,44.8,130.32,97.11,168.58438391499968,146.65962152802268,223.4496343401413,70.41561608500032,15.550365659858699,4.1420950638235485,0.9147273917563941
33.32,231.0,18.3,44.07,123.68,92.07,160.36144237315904,152.16722185169962,221.067083949792,70.63855762684096,9.932916050208007,3.8600304714120743,0.5427822978255742
36.68,219.0,12.1,44.17,117.57,87.75,153.21147574512818,156.6775110139392,219.13830965288346,65.78852425487182,-0.1383096528834642,5.43706812023734,-0.011430549825079687
39.94,210.0,7.5,43.75,111.91,84.09,146.65960145861573,160.28309315614192,217.2549393033458,63.340398541384275,-7.254939303345793,8.44538647218457,-0.9673252404461058
43.3,210.0,3.56,43.34,107.39,80.76,141.18479131974522,163.34556174376556,215.90488146724783,68.81520868025478,-5.904881467247833,19.33011479782438,-1.6586745694516385
46.67,212.0,2.64,44.9,104.0,77.79,137.4164986455411,165.86848002409843,215.39648735646722,74.58350135445889,-3.396487356467219,28.251326270628365,-1.2865482410860678
49.92,213.0,6.5,46.88,101.06,75.22,134.42063234488967,167.87314194233426,215.05882494236573,78.57936765511033,-2.0588249423657317,12.08913348540159,-0.3167422988254972
53.29,218.0,6.53,47.82,96.26,72.8,129.81748726577632,169.58619352389292,213.56979429199077,88.18251273422368,4.430205708009225,13.504213282423228,0.6784388526813515
