galaxy,n,chi2_bary,redchi2_bary,chi2_qds,redchi2_qds,improve_pct,v0,lam,out_csv
F574-1,14,889.9510550971154,63.56793250693681,13.995726114172296,1.166310509514358,98.42736001783324,93.525,4.3088693800637685,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/F574-1_QDS_bestfit.csv
F574-2,5,3.3569881462025783,0.6713976292405157,3.3569881462025783,1.1189960487341928,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/F574-2_QDS_bestfit.csv
F579-V1,14,192.09790381468886,13.721278843906347,0.8825850507807698,0.07354875423173081,99.54055456449323,83.4,0.9283177667225561,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/F579-V1_QDS_bestfit.csv
F583-1,25,905.9755192989469,36.239020771957875,11.52373269881608,0.5010318564702644,98.72803045409735,89.52000000000001,4.3088693800637685,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/F583-1_QDS_bestfit.csv
F583-4,12,209.2956959549521,17.441307996246007,3.991826190700249,0.3991826190700249,98.09273374089861,52.195,2.0000000000000004,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/F583-4_QDS_bestfit.csv
IC2574,34,7407.339165039874,217.86291661881984,88.91262219700074,2.7785194436562732,98.79966854202333,143.375,20.000000000000007,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/IC2574_QDS_bestfit.csv
IC4202,32,1850.4739547012236,57.82731108441324,1616.2364063754828,53.87454687918276,12.658246160701067,550.0,92.83177667225561,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/IC4202_QDS_bestfit.csv
KK98-251,15,228.24103710495388,15.216069140330259,4.6388928694860985,0.3568379130373922,97.96754653399469,56.62,4.3088693800637685,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/KK98-251_QDS_bestfit.csv
NGC0024,29,1588.6852570715064,54.78225024384505,29.682629625278103,1.0993566527880778,98.13162302015735,87.75,0.9283177667225561,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC0024_QDS_bestfit.csv
NGC0055,21,1263.102671900177,60.14774628096081,54.473358012621595,2.8670188427695575,95.6873372826713,101.16,9.283177667225562,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC0055_QDS_bestfit.csv
NGC0100,21,473.50032363768526,22.54763445893739,8.216350519718658,0.4324395010378241,98.26476348387764,127.82000000000001,9.283177667225562,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC0100_QDS_bestfit.csv
NGC0247,26,4174.909865378059,160.5734563606946,91.43521752239378,3.809800730099741,97.80988762702033,66.5,2.0000000000000004,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC0247_QDS_bestfit.csv
NGC0289,28,2037.147233364657,72.75525833445204,70.53469225673825,2.7128727791053175,96.53757513931677,153.29999999999998,20.000000000000007,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC0289_QDS_bestfit.csv
NGC0300,25,2506.8370297373076,100.2734811894923,10.633532491915053,0.4623274996484806,99.57581875623445,91.5,4.3088693800637685,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC0300_QDS_bestfit.csv
NGC0801,13,686.6401884647383,52.8184760357491,513.5425001109891,46.68568182827173,25.20937330230832,263.0,108.57670466379618,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC0801_QDS_bestfit.csv
NGC0891,18,3702.4594000942234,205.69218889412352,3702.4594000942234,231.40371250588896,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC0891_QDS_bestfit.csv
NGC1003,36,15107.974320967245,419.66595336020123,100.30978844380786,2.9502878954061136,99.33604739912354,105.0,9.283177667225562,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC1003_QDS_bestfit.csv
NGC1090,24,2278.5320691291327,94.93883621371386,165.1622477980657,7.507374899912077,92.75137488579689,221.10000000000002,43.08869380063769,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC1090_QDS_bestfit.csv
NGC1705,14,922.9765168715277,65.92689406225198,3.7465791258133434,0.31221492715111193,99.5940764410223,63.83,0.43088693800637684,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC1705_QDS_bestfit.csv
NGC2366,26,1674.4880676166315,64.40338721602429,67.1590521990288,2.7982938416262004,95.9892785444199,47.22,2.0000000000000004,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC2366_QDS_bestfit.csv
NGC2403,73,149504.86238405475,2048.011813480202,2871.0551271182735,40.437396156595405,98.07962424677334,152.95000000000002,9.283177667225562,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC2403_QDS_bestfit.csv
NGC2683,11,136.78512438613572,12.43501130783052,52.12150178136604,5.791277975707338,61.89534350662988,225.15,43.08869380063769,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC2683_QDS_bestfit.csv
NGC2841,50,20497.673625178442,409.95347250356883,158.00424978315695,3.29175520381577,99.22916008581056,243.59999999999997,9.283177667225562,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC2841_QDS_bestfit.csv
NGC2903,34,7660.350923148167,225.30443891612254,6084.669592517665,190.14592476617702,20.56931002820098,482.0,92.83177667225561,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC2903_QDS_bestfit.csv
NGC2915,30,1501.8842422888388,50.06280807629462,31.456545067315094,1.1234480381183962,97.9055279906675,83.625,2.0000000000000004,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC2915_QDS_bestfit.csv
NGC2955,24,1386.1382126706112,57.75575886127547,1386.1382126706112,63.00628239411869,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC2955_QDS_bestfit.csv
NGC2976,27,28.27037387570732,1.0470508842854562,28.27037387570732,1.1308149550282929,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC2976_QDS_bestfit.csv
NGC2998,13,2009.1290191196765,154.54838608612897,39.3632290142377,3.5784753649307004,98.04078142122077,167.29999999999998,20.000000000000007,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC2998_QDS_bestfit.csv
NGC3109,25,3186.472441436965,127.45889765747859,4.9801220475955486,0.21652704554763255,99.84371049368468,83.07000000000001,4.3088693800637685,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC3109_QDS_bestfit.csv
NGC3198,43,12645.280060698013,294.07628048134916,404.7827167647,9.872749189382928,96.79894225496217,154.7,20.000000000000007,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC3198_QDS_bestfit.csv
NGC3521,41,1205.6353624276444,29.405740547015718,1161.9992226629597,29.794851863152815,3.6193480321296967,318.5,43.08869380063769,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC3521_QDS_bestfit.csv
NGC3726,12,257.3266487333951,21.44388739444959,220.79959651308408,22.079959651308407,14.194819075328292,310.4,92.83177667225561,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC3726_QDS_bestfit.csv
NGC3741,21,2401.326159641702,114.34886474484294,12.572398717812622,0.6617051956743485,99.47643935550644,49.78999999999999,2.0000000000000004,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC3741_QDS_bestfit.csv
NGC3769,12,267.8810591221392,22.3234215935116,58.74315397116191,5.874315397116191,78.07118048447829,105.7,9.283177667225562,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC3769_QDS_bestfit.csv
NGC3877,13,278.2137844219607,21.401060340150824,278.2137844219607,25.29216222017825,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC3877_QDS_bestfit.csv
NGC3893,10,167.36185527416288,16.73618552741629,124.07626844905752,15.50953355613219,25.863472147937962,328.5,43.08869380063769,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC3893_QDS_bestfit.csv
NGC3917,17,636.6435657623324,37.44962151543132,30.681183374721016,2.045412224981401,95.18079110122119,89.65,4.3088693800637685,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC3917_QDS_bestfit.csv
NGC3949,7,196.6137062427716,28.087672320395942,196.6137062427716,39.32274124855432,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC3949_QDS_bestfit.csv
NGC3953,8,69.07293117977919,8.634116397472399,69.07293117977919,11.512155196629864,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC3953_QDS_bestfit.csv
NGC3972,10,186.3231408463584,18.63231408463584,13.348379965332033,1.668547495666504,92.83589794338047,143.1,9.283177667225562,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC3972_QDS_bestfit.csv
NGC3992,9,591.9174906997932,65.7686100777548,9.614324123933923,1.3734748748477033,98.37573238246983,193.04999999999998,20.000000000000007,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC3992_QDS_bestfit.csv
NGC4010,12,155.1318029799934,12.927650248332784,35.777293299115286,3.5777293299115285,76.93748631044448,192.5,20.000000000000007,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC4010_QDS_bestfit.csv
NGC4013,36,2146.4851567021374,59.624587686170486,599.2989944248628,17.626441012495967,72.07998422194417,267.6,43.08869380063769,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC4013_QDS_bestfit.csv
NGC4051,7,104.70544359698778,14.957920513855397,104.70544359698778,20.941088719397555,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC4051_QDS_bestfit.csv
NGC4068,6,27.225654655079808,4.537609109179968,5.247081082453721,1.3117702706134302,80.72743833370151,103.69500000000001,9.283177667225562,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC4068_QDS_bestfit.csv
NGC4085,7,219.1782268360194,31.311175262288486,219.1782268360194,43.83564536720388,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC4085_QDS_bestfit.csv
NGC4088,12,619.0067617518001,51.58389681265001,619.0067617518001,61.90067617518001,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC4088_QDS_bestfit.csv
NGC4100,24,538.9520670564139,22.45633612735058,59.807885623232025,2.7185402556014555,88.90293046840253,187.0,20.000000000000007,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC4100_QDS_bestfit.csv
NGC4138,7,29.006512619201253,4.14378751702875,14.08236068403147,2.816472136806294,51.45103836195234,297.0,43.08869380063769,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC4138_QDS_bestfit.csv
NGC4157,17,360.66363295826085,21.21550782107417,312.132869441303,20.80885796275353,13.455962587326972,361.6,92.83177667225561,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC4157_QDS_bestfit.csv
NGC4183,23,799.6446354729613,34.767158064041794,16.3782815115126,0.7799181672148857,97.95180499124771,84.0,4.3088693800637685,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC4183_QDS_bestfit.csv
NGC4214,14,354.1152103035028,25.293943593107343,11.821109522112899,0.9850924601760749,96.66178995474908,84.47999999999999,2.0000000000000004,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC4214_QDS_bestfit.csv
NGC4217,19,1595.2945838913843,83.96287283638864,1595.2829390947547,93.84017288792676,0.0007299464780429719,237.60000000000002,344.709550405101,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC4217_QDS_bestfit.csv
NGC4389,6,479.21468814459195,79.86911469076533,479.21468814459195,119.80367203614799,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC4389_QDS_bestfit.csv
NGC4559,32,789.7055864085122,24.678299575266006,86.0440785591424,2.8681359519714134,89.10428392048476,260.75,43.08869380063769,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC4559_QDS_bestfit.csv
NGC5005,18,251.4164593960225,13.967581077556806,251.4164593960225,15.713528712251406,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC5005_QDS_bestfit.csv
NGC5033,22,8013.520027266135,364.2509103302789,385.78174612756123,19.28908730637806,95.18586407951896,162.5,9.283177667225562,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC5033_QDS_bestfit.csv
NGC5055,28,95924.3995797387,3425.8714135620967,84673.12005493986,3256.658463651533,11.729319728966386,300.3,92.83177667225561,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC5055_QDS_bestfit.csv
NGC5371,19,2412.5446249183096,126.97603289043735,2412.5446249183096,141.91438970107703,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC5371_QDS_bestfit.csv
NGC5585,24,4190.319309960979,174.5966379150408,352.2408279482401,16.010946724920004,91.59393826835787,205.275,20.000000000000007,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC5585_QDS_bestfit.csv
NGC5907,19,4802.41479218142,252.75867327270632,95.35373351487455,5.6090431479337965,98.01446277255943,247.0,43.08869380063769,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC5907_QDS_bestfit.csv
NGC5985,33,8469.007978171463,256.63660539913525,113.41730603552541,3.6586227753395293,98.66079585321145,198.0,2.0000000000000004,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC5985_QDS_bestfit.csv
NGC6015,44,4753.1674651443245,108.02653329873465,405.32040931349326,9.650485936035555,91.47262510135046,133.70000000000002,9.283177667225562,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC6015_QDS_bestfit.csv
NGC6195,23,1354.457591872274,58.88946051618582,1354.457591872274,64.49798056534638,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC6195_QDS_bestfit.csv
NGC6503,31,25645.068862433123,827.2602858849394,647.2907096888085,22.320369299614086,97.47596423639551,116.8,9.283177667225562,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC6503_QDS_bestfit.csv
NGC6674,15,15435.453233054646,1029.0302155369764,103.14461971953395,7.934201516887227,99.3317681174489,205.4,20.000000000000007,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC6674_QDS_bestfit.csv
NGC6789,4,57.511385457025426,14.377846364256357,0.6981990976952132,0.3490995488476066,98.785981085055,93.94000000000001,0.9283177667225561,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC6789_QDS_bestfit.csv
NGC6946,58,5002.1570130611935,86.24408643208955,5002.1570130611935,89.32423237609274,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC6946_QDS_bestfit.csv
NGC7331,36,5836.340003639706,162.1205556566585,5571.7434907951265,163.87480855279784,4.533603468604806,352.5,108.57670466379618,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC7331_QDS_bestfit.csv
NGC7793,46,116.89254652096827,2.5411423156732234,58.50842950717734,1.3297370342540304,49.9468261676701,197.4,20.000000000000007,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC7793_QDS_bestfit.csv
NGC7814,18,2811.5390222336664,156.1966123463148,137.83921739789628,8.614951087368517,95.09737491431336,290.0,20.000000000000007,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/NGC7814_QDS_bestfit.csv
PGC51017,6,19.46689270546431,3.2444821175773852,19.46689270546431,4.866723176366078,0.0,0.0,0.005,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/PGC51017_QDS_bestfit.csv
UGC00128,22,98063.57398132827,4457.435180969467,291.61770841963465,14.580885420981733,99.70262382189419,111.3,4.3088693800637685,/data/data/com.termux/files/home/OMEGA_EMPIRE/UV_QDS/data/rotmods_rc/qds_fit_out_flatboost_20251213_005057/UGC00128_QDS_bestfit.csv
